restaurant_id,category,price
43050,Biggie Deals,1.87
43054,Deals & Favorites,7.29
43054,Drinks,3.49
43054,Snacks,1.99
43054,Grocery,1.99
43054,Candy,2.79
43054,Household,3.69
43054,Fresh Food,1.59
43054,Ice Cream,7.29
43054,Personal Care,7.49
43062,Picked for you,10.99
43062,Platillos Especiales/Plate Specials,11.99
43062,Desayunos/Breakfast,9.99
43062,Chilaquiles,2.19
43062,Kids Menu,5.99
43062,Burritos,2.5
43062,Tacos,2.5
43062,Gorditas,2.5
43062,Guisados Por Libra,14.99
43062,Combos Familiares,25.99
43062,Bebidas,3.99
43062,Choose your add-ons,3.49
43065,Picked for you,9.99
43065,Specialty Pizza Bowls,7.99
43065,Wings,13.99
43065,Desserts,3.99
43065,Beverages,2.49
43065,Sides,10.99
43065,Specialty Pizzas,11.99
43065,Local Delights,8.99
43065,Build Your Own,7.99
43065,Subs,5.99
43065,Salads,11.99
43067,Memorial Day Treats,3.45
43067,Allergy Season,14.47
43067,Medicines & Treatments,8.38
43067,Grocery,3.66
43067,Fitness & Nutrition,14.68
43067,Baby & Kids,5.23
43067,Personal Care,16.78
43067,Home Health Care Solutions,8.38
43067,Beauty,4.18
43067,Household Essentials,2.92
43067,Vitamins & Supplements,15.73
43067,Electronics & Office,6.28
43067,Home Goods,7.86
43067,"Toys, Games & Books",5.23
43067,Sexual Wellness,16.26
43067,Contact Lenses,9.43
43067,Pets,12.58
43075,Picked for you,6.39
43075,FEATURED ITEMS,8.99
43075,BURGERS,10.49
43075,SANDWICHES &amp; CHICKEN,9.39
43075,HOT DOGS,4.79
43075,ON THE SIDE,0.0
43075,FROM THE GARDEN,7.09
43075,HAND-DIPPED MILKSHAKES,6.39
43075,REFRESHING DRINKS,2.69
43075,KIDDOS,8.19
43080,Picked for you,11.69
43080,Lunch n' Dinner - 10:30AM to Close,14.94
43080,Breakfast - All Day,11.69
43080,Sandwiches n' Burgers - 10:30AM to Close,13.64
43080,Kid's Menu,6.49
43080,Salads,6.75
43080,Family Meal Baskets,48.09
43080,Beverages - All Day,3.76
43080,Sweets - All Day,5.19
43080,Grocery n' Games,12.99
43080,Silverware N' Condiments,0.0
43089,Burgers,9.0
43089,Salads,11.0
43089,Sides,7.5
43089,Dipping Sauce,0.75
43089,Kids,6.0
43089,Shakes,6.5
43089,Beverage,3.25
43090,Picked for you,19.99
43090,Starters,6.99
43090,Wings,13.99
43090,Salads,3.49
43090,Favorites,9.99
43090,From the Deli,8.49
43090,Cheesesteaks,9.49
43090,On a Bun,8.99
43090,Grilled Cheese &amp; Melts,5.99
43090,Dinners,16.99
43090,Sides,1.99
43090,Beverages,1.29
43090,Desserts,4.49
43090,Kids Menus,6.99
43094,Picked for you,15.0
43094,Bad *ss Burgers,11.5
43094,Big Deal Burgers,6.5
43094,Not Burgers,6.5
43094,Kids Menu,6.0
43094,Sides,0.0
43094,Drinks and Desserts,3.25
43095,Picked for you,12.5
43095,Fatties Cheesesteaks,12.5
43095,Sides,3.5
43095,Drinks,2.99
43098,Picked for you,2.89
43098,Meals,10.09
43098,Entrées,5.3
43098,Sides,2.89
43098,Beverages,3.05
43098,Salads,11.69
43098,Treats,5.49
43098,Kid's Meals,6.79
43098,Build your own Family Meal,20.39
43098,8oz Sauces,3.25
43109,Picked for you,7.5
43109,PROMOTION,9.0
43109,*NEW* Hand Crafted Shakes,6.0
43109,World Famous Buffalo Fries,7.5
43109,Wings,12.0
43109,Tenders,11.0
43109,Family Pack,34.0
43109,Salads,9.0
43109,Breadsticks,2.0
43109,Dessert,1.99
43109,Sides,7.0
43109,Beverage,2.75
43123,Picked for you,10.89
43123,Personal Pizzas,10.89
43123,Large Pizza,19.59
43123,Kids,5.79
43123,Salads,10.39
43123,Sides,5.19
43123,Drinks,3.49
43125,Picked for you,10.93
43125,Main,19.99
43125,Drinks,3.5
43125,Specials Student Menu,6.5
43125,Specials Desserts,6.5
43125,SIDES,2.0
43140,Picked for you,2.79
43140,Limited Time Offers,0.0
43140,Breakfast,1.99
43140,Taco Boxes,19.89
43140,Cabana Combos,0.0
43140,Cabana Plates,6.59
43140,Tacos,3.29
43140,Cabana Bowls™,7.49
43140,Burritos,3.99
43140,Flautas,6.19
43140,Enchiladas,0.0
43140,Quesadillas,0.0
43140,Nachos,12.39
43140,Chalupas,2.39
43140,Sides,2.09
43140,Salsa Bar,0.0
43140,Desserts,3.79
43140,Drinks,2.79
43140,Beyond Meat Options,4.99
43140,Kids Meals,4.99
43140,Family/Group Meals,14.89
43144,Picked for you,6.9
43144,Individual Meals,12.1
43144,Family Meals,26.4
43144,Sides,3.05
43144,Desserts,1.4
43144,Drinks,12.1
43144,Add ons,4.95
43157,Picked for you,7.59
43157,Meal Deals,0.0
43157,Calzones,14.79
43157,Sandwiches,7.59
43157,Pizzas &amp; Flats,10.79
43157,Salads,10.59
43157,Pick Two,11.39
43157,Kids Meal,5.69
43157,Desserts,1.99
43157,Cinnabon,4.69
43157,Cinnabon Packs,0.0
43157,Chips,1.79
43157,Beverages,2.29
43157,Soups,5.69
43161,Picked for you,23.49
43161,Merch,12.95
43161,Appetizers,11.5
43161,Salads,10.25
43161,14” Large,22.99
43161,18” GIANT,23.49
43161,Sauces and SriRANCHa™,1.0
43161,Ben &amp; Jerry's Ice Cream,7.5
43161,Drinks,2.0
43176,Picked for you,0.95
43176,Specials,6.59
43176,Wicked Wings,9.95
43176,Golden Combos,0.0
43176,Sandwiches,5.99
43176,Family Meals,0.0
43176,Salads,9.59
43176,Sides,3.59
43176,By The Piece,1.91
43176,Extras,0.95
43176,Drinks,0.0
43176,Party Paks,0.0
43176,Kid's Meals ,6.71
43196,Picked for you,11.49
43196,Chicken 'n Biscuits,12.49
43196,Sides,3.49
43196,Dessert,2.99
43196,Beverages,4.99
43196,Silverware n' Condiments,0.0
43204,Memorial Day,8.29
43204,Grocery,5.99
43204,Beauty,9.99
43204,Health & Medicine,22.79
43204,Home Health Care,26.79
43204,Household,4.29
43204,Baby & Child,10.99
43204,Diet & Nutrition,9.99
43204,Personal Care,9.29
43204,Sexual Health,8.59
43204,Vitamins,14.99
43205,Picked for you,4.5
43205,Tendies Chicken Tenders,6.0
43205,Tendies Combos,9.5
43205,Tendies Party Boxes,50.0
43205,Sides,1.0
43205,Desserts,5.0
43205,Drinks,2.99
43206,Picked for you,11.79
43206,Limited Time Offers,0.0
43206,Breakfast,1.99
43206,Taco Boxes,19.89
43206,Cabana Combos,0.0
43206,Cabana Plates,6.59
43206,Tacos,3.29
43206,Cabana Bowls™,7.49
43206,Burritos,3.99
43206,Flautas,6.19
43206,Enchiladas,0.0
43206,Quesadillas,0.0
43206,Nachos,12.39
43206,Chalupas,2.39
43206,Sides,2.09
43206,Salsa Bar,0.0
43206,Desserts,3.79
43206,Drinks,2.79
43206,Beyond Meat Options,4.99
43206,Kids Meals,4.99
43206,Family/Group Meals,14.89
43212,Picked for you,6.89
43212,Catering ,83.19
43212,Signature Snos®,0.0
43212,Create Your Own Sno®,0.0
43212,Red Bull® Infusions,7.69
43212,Island Smoothie Fruit Blends,7.49
43212,Island Smoothie Cream Blends ,7.49
43212,Bahama Sodas,4.89
43212,Lemonades,6.09
43212,Frozen Café Favorites,6.89
43213,Picked for you,10.39
43213,Cold Subs,9.16
43213,Hot Subs,10.76
43213,"Sides, Drinks, &amp; Desserts",1.83
43225,Picked for you,11.49
43225,Meals (pm),11.49
43225,A La Carte (pm),7.37
43225,Family Bundles,12.0
43225,Sides,2.98
43225,Desserts,3.02
43225,Beverages,2.99
43225,King Jr. Meals,5.05
43229,Picked for you,2.4
43229,Featured,4.79
43229,Combos,8.99
43229,GROUPS,15.0
43229,Sauce Packets,0.0
43229,Specialties,4.79
43229,Tacos,1.91
43229,Burritos,2.27
43229,Quesadillas,5.87
43229,Nachos,6.23
43229,New Cravings Value Menu,1.2
43229,Sweets,1.2
43229,Sides,2.39
43229,Drinks,3.59
43229,Bowls,7.07
43229,Veggie Cravings,4.79
43230,Picked for you,2.99
43230,Combo Meals,18.99
43230,Fish,12.99
43230,Family Meals,49.99
43230,Party Meals,89.99
43230,Side Orders,2.99
43230,Extras,0.79
43230,Dipping Sauces,0.5
43230,Drinks,0.89
43230,Desserts,2.0
43230,Gallons of Tea,5.99
43232,Picked for you,13.19
43232,Milkshakes,4.99
43232,Tender &amp; Wing Meals,9.99
43232,Craft Sandwiches and Wraps,13.19
43232,Chicken &amp; Waffles,10.69
43232,Salads,12.49
43232,Desserts,8.79
43232,Kids Meals,6.89
43232,Family Meals,32.49
43232,Party Trays ,19.99
43232,Sides,3.79
43232,Drinks,3.19
43232,House Sauces,0.49
43232,May We Recommend,8.79
43240,Picked for you,0.95
43240,Specials,6.59
43240,Wicked Wings,9.95
43240,Golden Combos,0.0
43240,Sandwiches,5.99
43240,Family Meals,0.0
43240,Salads,9.59
43240,Sides,3.47
43240,By The Piece,1.91
43240,Extras,0.95
43240,Drinks,0.0
43240,Party Paks,0.0
43240,Kid's Meals ,6.71
43251,Picked for you,2.99
43251,Mains,2.99
43251,Sandwiches,3.99
43251,Tacos,2.89
43251,Desserts,1.19
43251,Beverages,2.69
43265,Picked for you,12.95
43265,Family Style Meals,50.0
43265,Appetizers,9.75
43265,Soups,9.25
43265,Salads,6.5
43265,Hot and Cold Subs,12.95
43265,New York Style Pizza,0.0
43265,Pizza Specialties,0.0
43265,Calzones &amp; Rolls,11.95
43265,Homemade Pasta,14.95
43265,Italian Dinners,12.95
43265,Seafood Pasta,15.95
43265,Chef Specials,18.95
43265,Desserts,6.75
43275,Picked for you,12.99
43275,Appetizers,6.99
43275,South Indian Corner/ Chaat,9.99
43275,Tandoori/ Naan,11.99
43275,Entrees,12.99
43275,Specialties Entrées,10.99
43275,Hyderabadi Dum Biryani,10.99
43275,Rice and Noodles,9.99
43275,Kids Menu,5.99
43275,Desserts,4.99
43283,Picked for you,15.5
43283,Noodles,15.5
43283,Chef's Specialities,20.5
43283,The Wok,15.5
43283,Fish,18.5
43283,Side Orders,2.0
43283,Desserts,6.5
43283,Drinks,3.0
43283,Appetizer,8.0
43283,Curry ,15.5
43283,Fried Rice,15.5
43283,Salads,15.5
43283,Soups,7.5
43285,Picked for you,10.95
43285,Appetizers,3.25
43285,Soup,2.5
43285,Mains,6.95
43285,Diet Dishes,9.95
43285,Sweet and Sour,11.95
43285,Pork,11.95
43285,Chef's Specials,13.95
43285,Rice and Noodles,10.95
43285,Poultry,12.95
43285,Beef,12.95
43285,Egg Foo Young,9.95
43285,Seafood,14.95
43285,Vegetables,9.95
43285,Family Dinner Combos,15.95
43285,Side Orders,4.75
43285,Beverages,2.1
43285,Desserts,3.95
43293,Picked for you,10.15
43293,Featured Subs,19.5
43293,Small Groups,9.1
43293,Hot Specialty Subs,19.5
43293,Hot Subs,14.05
43293,Salads,8.45
43293,Cold Subs,14.2
43293,Sides,6.1
43293,Drinks,3.25
43293,Kids' Combos,7.15
43301,Picked for you,25.95
43301,Beverages,2.95
43301,Appetizers From the Kitchen,4.95
43301,Appetizers From the Sushi Bar,12.95
43301,Soups and Salad,2.95
43301,Hibachi Dinners,16.95
43301,Hibachi Combo ,25.95
43301,Yen Special,31.95
43301,Bento Box Dinner,19.95
43301,Dinner Entrees,21.95
43301,Signature Rolls,14.95
43301,Sushi Hand Rolls,5.95
43301,Sushi,3.0
43301,Sashimi,16.95
43301,Side Orders,3.25
43301,Kids Menu,13.95
43301,Desserts,3.95
43301,Lunch Bento Box,14.95
43301,Sushi Rolls,7.95
43303,Picked for you,10.5
43303,Appetizers,13.5
43303,Salads,15.0
43303,Noodle Soups,13.5
43303,Vermicelli Noodle Bowls,16.0
43303,Vietnamese Sandwich,12.5
43303,Specialties,22.0
43303,Fresh Fish,18.0
43303,Kids Menu,8.0
43303,Side Orders,5.0
43303,Dessert,8.0
43303,Coffee,5.5
43303,Soft Drinks,5.5
43306,Picked for you,7.25
43306,Cold Appetizers,7.95
43306,Hot Appetizers,15.95
43306,Salad,12.5
43306,Beverages,2.95
43306,House Specialties,17.95
43306,Dinner specials,13.5
43306,Lighter Fare ,19.95
43306,Bird and Beef,11.25
43306,Sandwiches &amp; Po-boys,10.95
43306,Pasta ,12.25
43306,Kids Menu,6.25
43306,Desserts,6.95
43306,Special Additions ,6.95
43306,Sides ,3.0
43328,Picked for you,4.25
43328,Sides,15.5
43328,Tacos,4.25
43328,Dessert,7.0
43328,Drinks,3.5
43328,Quesadillas,15.5
43328,Extra,2.5
43345,Picked for you,3.49
43345,Breakfast Sandwiches and Biscuits,4.49
43345,Premium Kolaches,4.49
43345,Gourmet Kolaches,3.99
43345,Regular Kolaches,2.49
43345,Premium Donuts,2.49
43345,Donuts,1.99
43345,Coffee,1.99
43345,Beverages,3.49
43371,Picked for you,33.8
43371,Salads,31.2
43371,Appetizers,18.5
43371,New Orleans Favorites,15.3
43371,Oysters,26.0
43371,Entrees,50.0
43371,Po'boys,33.8
43371,On the Bun,23.7
43371,Pasta,33.8
43371,Dessert,15.3
43371,Kid's Menu,7.0
43375,Picked for you,7.69
43375,Gourmet Burgers,17.19
43375,Finest Burgers,18.39
43375,Tavern Burgers,10.39
43375,Appetizers,12.09
43375,Entrées,14.39
43375,Kids,7.69
43375,Salads &amp; Soups,7.49
43375,Sandwiches &amp; More,17.29
43375,Shakes,7.29
43375,Desserts,9.79
43375,Beverages,3.49
43375,Add a Side,0.0
43377,Picked for you,11.99
43377,Appetizers,3.99
43377,Salads,4.99
43377,Buffalo Wings,8.99
43377,Pitas,7.99
43377,Pasta,8.99
43377,Subs,4.99
43377,Build Your Own Pizza,6.49
43377,Build Your Own Calzone,9.99
43377,Signature Pizzas,8.99
43377,Desserts,3.99
43377,Beverages,2.25
43377,Sides,0.5
43377,Cutlery,0.25
43381,Picked for you,3.2
43381,FROZEN CUSTARD,0.0
43381,COMBO MEALS,0.0
43381,SANDWICHES AND MORE,8.9
43381,KIDS COMBOS,0.0
43381,SAVORY SIDES,3.2
43381,BY-THE-BOTTLE,5.1
43381,BEVERAGES,0.0
43388,Picked for you,3.95
43388,Hot Coffees,3.15
43388,Hot Teas,4.85
43388,Hot Drinks,3.65
43388,Frappuccino® Blended Beverages,5.45
43388,Cold Coffees,4.55
43388,Iced Teas,3.45
43388,Cold Drinks,5.35
43388,Hot Breakfast,5.45
43388,Bakery,2.65
43388,Lunch,1.45
43388,Snacks &amp; Sweets,2.85
43388,Oatmeal &amp; Yogurt,4.95
43392,Picked for you,13.75
43392,Antipasti,13.0
43392,Insalata,9.5
43392,Mains,10.0
43392,Pastas,15.5
43392,Piatti Originali,18.5
43392,Pesce,25.5
43392,Risotto,20.0
43392,Contorno,2.5
43392,Bambinos,8.0
43392,Desserts,7.0
43394,Picked for you,32.24
43394,Family Combo,32.24
43394,Appetizers,6.99
43394,Chicken,7.99
43394,From the House,15.99
43394,Sides,3.29
43394,Desserts,1.85
43394,Beverages,2.19
43404,Picked for you,12.41
43404,Fingers,12.41
43404,The Family Pack,45.99
43404,Sandwiches,12.64
43404,Green Stuff,8.04
43404,Sauces,0.79
43404,Sides,1.83
43404,Milkshakes and Lemonade,4.24
43421,Picked for you,8.5
43421,Featured Selection,7.99
43421,Quick Picks,12.99
43421,Pizza,12.99
43421,Papadias,8.99
43421,Sides,7.99
43421,Desserts,7.49
43421,Drinks,3.99
43421,Extras,0.75
43427,Picked for you,9.39
43427,Single Meal Deals,15.29
43427,Pizzas,9.39
43427,Salads,9.39
43427,Beverages,3.59
43427,Sides,7.89
43427,Desserts,3.29
43427,Extras,0.29
43435,Picked for you,21.99
43435,Cocktails (Quart),40.0
43435,Starters,5.99
43435,Salads,10.99
43435,Burgers,17.99
43435,Sandwiches,14.99
43435,Entrees,21.99
43435,Kids Menu,5.99
43435,Sides,4.99
43435,Signature Sides,4.99
43435,Desserts,7.5
43435,Wine (Bottle),18.0
43437,Picked for you,27.49
43437,Beer,11.24
43438,Picked for you,15.99
43438,Mains,18.99
43438,Fufu (Swallow),17.99
43438,Small Chops (A la Carte),3.25
43438,Drinks,1.5
43466,Picked for you,9.39
43466,Promotions,14.99
43466,Burritos,9.39
43466,Bowls,9.39
43466,Salads,9.39
43466,Nachos,10.39
43466,Build Your Own Tacos,9.39
43466,Ten Tasty Tacos,5.29
43466,Fajita Plate,13.69
43466,Kid's Menu,6.59
43466,Sides and More,6.99
43466,Beverages,3.89
43467,Picked for you,10.95
43467,Savory Crepes,12.95
43467,Sweet Crepes,13.15
43467,Waffles,11.29
43467,Soups,7.15
43467,Salads,14.05
43467,Paninis,12.05
43467,Kids Crepes,7.65
43467,Crêpes of the Month,13.15
43469,Picked for you,6.6
43469,Fresh &amp; Natural,5.1
43469,100% Fresh Juices,7.8
43469,Sea Foam Teas,5.22
43469,Flavored Tea,3.9
43469,Cream Tea,4.2
43469,Smoothie,5.7
43469,Flavored Slurpy,4.5
43469,Coffee,5.4
43469,Snacks,6.6
43469,Sweets,2.7
43469,Chips,0.6
43491,Picked for you,11.49
43491,Family Sharing,54.99
43491,Big Burgerim,12.99
43491,Signature Rice Items,13.99
43491,Chicken,11.49
43491,Classic Burgerim,11.99
43491,Seafood,12.59
43491,Kids Meal,9.19
43491,Fresh Salads,9.19
43491,Sides,3.99
43491,Beverages,3.29
43491,Shakes and Smoothies,6.99
43491,Desserts,6.5
43492,Picked for you,5.75
43492,Mustache Series,5.0
43492,Brewed Tea Series,4.25
43492,Milk Tea Series,5.75
43492,Slush Series,5.75
43492,Creative Mix Series,5.25
43492,Tea Latte ,5.25
43492,Coffee Series,5.0
43492,Yogurt Series,5.25
43492,Oreo Series,5.0
43492,Dessert,9.5
43492,CrèmeBrulee &amp; Tieguanyin,5.75
43498,Cookies,14.75
43498,Cream,14.75
43498,Drinks,2.18
43499,Picked for you,7.19
43499,Sandwiches,13.39
43499,You Pick Two,0.0
43499,Salads,10.39
43499,Soups &amp; Mac,7.19
43499,Pizza,11.89
43499,Bakery,1.99
43499,Beverages,4.99
43499,Breakfast,3.29
43499,Family Feast Value Meals,37.59
43499,Value Duets,8.39
43499,Kids,7.29
43499,Sides &amp; Spreads,1.39
43506,Picked for you,10.99
43506,Salads,6.5
43506,Wings,9.1
43506,Appetizers &amp; Sides,11.99
43506,Create Your Own Pizza,10.99
43506,Traditional &amp; Gourmet Pizzas,16.99
43506,Calzone,8.99
43506,Folded Pitas,9.1
43506,Subs,7.99
43506,Beverages,1.3
43506,Pasta,10.99
43506,Desserts,1.3
43516,Picked for you,10.43
43516,Meals (pm),10.43
43516,A La Carte (pm),6.23
43516,Build Your Own Sandwich,6.29
43516,Family Bundles,12.0
43516,Sides,2.75
43516,Desserts,2.39
43516,Beverages,2.73
43516,King Jr. Meals,4.79
43522,Picked for you,15.59
43522,APPETIZERS,8.39
43522,SALADS,13.69
43522,ENTREES,19.99
43522,SANDWICHES,11.59
43522,DESSERTS,6.69
43522,BEVERAGES,3.19
43524,Picked for you,25.83
43524,Limited Time Offers ,14.28
43524,Appetizers,9.88
43524,Steaks,25.83
43524,Steak and Mates Combos,21.43
43524,"Chicken, Ribs, and More",18.68
43524,Seafood,25.83
43524,Burgers and Sandwiches,14.83
43524,Entrée Salads,13.18
43524,Soups &amp; Side Salads,4.38
43524,Freshly Made Sides,4.38
43524,Desserts,10.21
43524,Party Platters,35.18
43524,Beverages ,3.49
43525,Picked for you,29.99
43525,Limited Time Offers,4.99
43525,Individual Combos,9.99
43525,Feed 2: Chicken,16.99
43525,Feed 2: Tender Strips®,18.49
43525,Feed 4: Chicken,29.99
43525,Feed 4: Tender Strips®,29.99
43525,Feed 4: Complete Family Feast,31.99
43525,Feed 6: Chicken,41.99
43525,Feed 6: Tender Strips®,41.99
43525,Feed 6: Complete Family Feast,44.99
43525,Classic Sides,2.99
43525,House Favorites,0.99
43525,Sweet Treat,4.49
43534,Picked for you,15.59
43534,TAPROOM TAKEOUT DEALS,35.99
43534,TAPROOM STARTERS ,9.59
43534,WINGS,11.99
43534,PIZZA - OLD CHICAGO FAVORITES,0.0
43534,PIZZA - DETROIT DEEP,15.59
43534,SALADS,15.59
43534,SPECIALTY CALZONES,15.59
43534,ENTRÉES &amp; PASTA,17.39
43534,HANDHELDS,13.79
43534,DESSERT,7.59
43534,DRINKS,3.99
43534,KIDS MEALS,7.19
43534,KIDS GLUTEN SENSITIVE,7.19
43534,GLUTEN SENSITIVE,11.99
43534,SIDES,4.79
43536,Picked for you,5.19
43536,Limited Time Offers,0.0
43536,Breakfast,1.99
43536,Taco Boxes,19.89
43536,Cabana Combos,0.0
43536,Cabana Plates,6.59
43536,Tacos,3.29
43536,Cabana Bowls™,7.49
43536,Burritos,3.99
43536,Flautas,5.99
43536,Enchiladas,0.0
43536,Quesadillas,0.0
43536,Nachos,12.39
43536,Chalupas,2.39
43536,Sides,2.09
43536,Salsa Bar,0.0
43536,Desserts,3.79
43536,Drinks,2.79
43536,Beyond Meat Options,4.99
43536,Kids Meals,4.99
43536,Family/Group Meals,14.89
43538,Picked for you,3.2
43538,FROZEN CUSTARD,0.0
43538,COMBO MEALS,0.0
43538,SANDWICHES AND MORE,8.9
43538,KIDS COMBOS,0.0
43538,SAVORY SIDES,3.2
43538,BY-THE-BOTTLE,5.1
43538,BEVERAGES,0.0
43542,Picked for you,5.75
43542,Featured,2.63
43542,Combos,9.35
43542,GROUPS,15.0
43542,Sauce Packets,0.0
43542,Specialties,5.03
43542,Tacos,1.79
43542,Burritos,1.91
43542,Quesadillas,5.75
43542,Nachos,6.23
43542,New Cravings Value Menu,1.2
43542,Sweets,1.2
43542,Sides,2.39
43542,Drinks,3.35
43542,Bowls,7.79
43542,Veggie Cravings,1.91
43551,Picked for you,11.25
43551,Family Meal,40.0
43551,Bowl,9.4
43551,Plate,11.25
43551,Bigger Plate,13.15
43551,Cub Meal,7.75
43551,A La Carte,0.0
43551,Appetizers,0.0
43551,Drinks,2.65
43551,Catering,20.0
43551,Requests,0.0
43555,Picked for you,13.99
43555,Limited Time Offers,4.99
43555,Individual Combos,7.49
43555,Feed 2: Chicken,13.99
43555,Feed 2: Tender Strips®,15.99
43555,Feed 4: Chicken,26.99
43555,Feed 4: Tender Strips®,25.99
43555,Feed 6: Chicken,32.99
43555,Feed 6: Tender Strips®,21.99
43555,House Favorites,0.79
43555,Classic Sides,2.29
43555,Beverages,1.99
43556,Picked for you,10.05
43556,Entrees,10.05
43556,Lifestyle Bowls,13.15
43556,Sides,2.1
43556,Drinks,3.65
43557,Picked for you,20.99
43557,Build Your Own Pizzas,9.99
43557,Specialty Pizzas,12.99
43557,Local Delights,12.99
43557,Pizza Bowls,7.99
43557,Specialty Pizza Bowls,7.99
43557,Subs,6.49
43557,Calzone,7.99
43557,Sides,6.49
43557,Chicken Dippers,9.49
43557,Wings,11.99
43557,Regular Salads,7.49
43557,Family Salads,10.49
43557,Desserts,5.49
43557,Extras,0.5
43557,Beverages,2.5
43557,Catering Pizzas,15.74
43557,Catering Gluten Free Pizzas,13.99
43557,Catering Salads ,29.99
43557,A La Carte Catering,39.99
43557,Catering A La Carte Subs,39.99
43557,Catering Beverages,3.5
43559,Picked for you,11.99
43559,Appetizers,3.99
43559,Salads,4.99
43559,Buffalo Wings,8.99
43559,Pitas,7.99
43559,Pasta,8.99
43559,Subs,4.99
43559,Build Your Own Pizza,6.49
43559,Build Your Own Calzone,9.99
43559,Signature Pizzas,8.99
43559,Desserts,6.49
43559,Beverages,2.25
43559,Sides,0.5
43559,Cutlery,0.25
43561,Picked for you,7.79
43561,FEATURED PRODUCTS,0.99
43561,SUPER VEGGIE SMOOTHIES,7.79
43561,BALANCED FUSION SMOOTHIES,7.79
43561,TROPICAL TREAT SMOOTHIES,7.79
43561,FRUIT BLEND SMOOTHIES,7.79
43561,FLATBREADS,8.19
43561,WRAPS,9.69
43561,SANDWICHES,9.99
43561,QUESADILLAS,8.19
43561,SALADS,10.09
43561,BREAKFAST,6.29
43561,KIDS,4.59
43561,SIDES AND COOKIES,2.49
43561,BEVERAGES,2.49
43564,Picked for you,16.89
43564,Gourmet Tacos,2.93
43564,Street Tacos,16.89
43564,Taco Combos Y Mas,15.59
43564,"Nachos, Burritos, &amp; Quesadillas",11.69
43564,Sides,3.89
43564,Kids Meals,6.49
43564,Salsas (3PD),0.0
43564,Queso &amp; Warm Sauces (3PD),0.0
43564,Breakfast (3PD),2.93
43564,"Guacamole, Avocado, &amp; Sour Cream (3PD)",0.0
43564,Beans &amp; Rice (3PD),0.0
43564,"Desserts, Extra Tortillas, &amp; Chips (3PD)",6.44
43566,Picked for you,9.1
43566,Do-Nuts,1.53
43566,Do-Nut Holes,3.07
43566,Cake Do-Nuts,1.53
43566,Assorted Rolls,2.8
43566,Drinks,2.53
43574,Picked for you,8.13
43574,Sandwiches,6.6
43574,Fresh Melts®,14.27
43574,No Bready Bowls™,10.49
43574,Wraps,10.49
43574,Salads,8.96
43574,Drinks,2.82
43574,Sides,1.77
43574,Shareable Desserts,3.88
43575,Picked for you,2.93
43575,Combos,10.21
43575,Feed The Fam Deals,17.63
43575,Hamburgers,7.74
43575,"Chicken, Nuggets &amp; More",8.21
43575,Fresh-Made Salads,9.74
43575,Fries &amp; Sides,2.93
43575,Beverages,3.04
43575,Frosty,2.34
43575,Bakery,1.75
43575,Wendy's Kids' Meal®,5.51
43575,Biggie Deals,2.69
43580,Picked for you,4.25
43580,Hot Coffees,3.15
43580,Hot Teas,4.85
43580,Hot Drinks,3.65
43580,Frappuccino® Blended Beverages,5.45
43580,Cold Coffees,4.55
43580,Iced Teas,3.45
43580,Cold Drinks,5.35
43580,Hot Breakfast,5.45
43580,Bakery,2.65
43580,Lunch,7.95
43580,Snacks &amp; Sweets,2.25
43580,Oatmeal &amp; Yogurt,4.95
43589,Picked for you,12.59
43589,Family Bucket Meals,30.59
43589,World Famous Buckets,31.79
43589,World Famous Chicken,8.27
43589,Big Box Meals,11.99
